img;label
images/frame_d_12370.png;images/frame_d_12370.txt
images/frame_d_1210.png;images/frame_d_1210.txt
images/frame_a_3940.png;images/frame_a_3940.txt
images/frame_d_10320.png;images/frame_d_10320.txt
images/frame_c_5820.png;images/frame_c_5820.txt
images/frame_b_1770.png;images/frame_b_1770.txt
images/frame_c_4290.png;images/frame_c_4290.txt
images/frame_a_4090.png;images/frame_a_4090.txt
images/frame_a_8270.png;images/frame_a_8270.txt
images/frame_d_1040.png;images/frame_d_1040.txt
images/frame_a_9590.png;images/frame_a_9590.txt
images/frame_a_1050.png;images/frame_a_1050.txt
images/frame_a_3220.png;images/frame_a_3220.txt
images/frame_d_8080.png;images/frame_d_8080.txt
images/frame_d_3380.png;images/frame_d_3380.txt
images/frame_c_3330.png;images/frame_c_3330.txt
images/frame_d_11610.png;images/frame_d_11610.txt
images/frame_a_9010.png;images/frame_a_9010.txt
images/frame_d_9050.png;images/frame_d_9050.txt
images/frame_a_2950.png;images/frame_a_2950.txt
images/frame_d_12240.png;images/frame_d_12240.txt
images/frame_a_2650.png;images/frame_a_2650.txt
images/frame_a_8550.png;images/frame_a_8550.txt
images/frame_a_1750.png;images/frame_a_1750.txt
images/frame_c_2970.png;images/frame_c_2970.txt
images/frame_d_2350.png;images/frame_d_2350.txt
images/frame_c_4500.png;images/frame_c_4500.txt
images/frame_c_2470.png;images/frame_c_2470.txt
images/image67.jpg;images/image67.txt
images/frame_a_5810.png;images/frame_a_5810.txt
images/frame_c_8200.png;images/frame_c_8200.txt
images/frame_c_7450.png;images/frame_c_7450.txt
images/frame_d_5910.png;images/frame_d_5910.txt
images/frame_c_6980.png;images/frame_c_6980.txt
images/frame_c_5610.png;images/frame_c_5610.txt
images/frame_a_1480.png;images/frame_a_1480.txt
images/frame_a_4970.png;images/frame_a_4970.txt
images/frame_a_4390.png;images/frame_a_4390.txt
images/frame_d_6750.png;images/frame_d_6750.txt
images/frame_a_5780.png;images/frame_a_5780.txt
images/frame_d_11060.png;images/frame_d_11060.txt
images/frame_c_3750.png;images/frame_c_3750.txt
images/frame_c_3970.png;images/frame_c_3970.txt
images/frame_d_1310.png;images/frame_d_1310.txt
images/frame_a_9090.png;images/frame_a_9090.txt
images/frame_d_10680.png;images/frame_d_10680.txt
images/frame_c_1040.png;images/frame_c_1040.txt
images/frame_a_9770.png;images/frame_a_9770.txt
images/frame_a_7860.png;images/frame_a_7860.txt
images/frame_c_3960.png;images/frame_c_3960.txt
images/frame_c_2440.png;images/frame_c_2440.txt
images/frame_c_1420.png;images/frame_c_1420.txt
images/frame_c_5830.png;images/frame_c_5830.txt
images/frame_a_1170.png;images/frame_a_1170.txt
images/frame_d_12230.png;images/frame_d_12230.txt
images/frame_d_2380.png;images/frame_d_2380.txt
images/frame_d_11600.png;images/frame_d_11600.txt
images/frame_c_5340.png;images/frame_c_5340.txt
images/frame_d_940.png;images/frame_d_940.txt
images/frame_a_5960.png;images/frame_a_5960.txt
images/frame_a_9900.png;images/frame_a_9900.txt
images/frame_c_8410.png;images/frame_c_8410.txt
images/frame_d_12650.png;images/frame_d_12650.txt
images/frame_d_8090.png;images/frame_d_8090.txt
images/frame_d_5890.png;images/frame_d_5890.txt
images/frame_d_11900.png;images/frame_d_11900.txt
images/frame_a_9520.png;images/frame_a_9520.txt
images/frame_d_6050.png;images/frame_d_6050.txt
images/frame_c_7370.png;images/frame_c_7370.txt
images/frame_c_8670.png;images/frame_c_8670.txt
images/frame_a_7610.png;images/frame_a_7610.txt
images/frame_a_8610.png;images/frame_a_8610.txt
images/frame_a_2270.png;images/frame_a_2270.txt
images/frame_c_8090.png;images/frame_c_8090.txt
images/frame_a_9170.png;images/frame_a_9170.txt
images/frame_d_2840.png;images/frame_d_2840.txt
images/frame_c_750.png;images/frame_c_750.txt
images/frame_c_2170.png;images/frame_c_2170.txt
images/frame_c_520.png;images/frame_c_520.txt
images/frame_d_3340.png;images/frame_d_3340.txt
images/frame_a_2430.png;images/frame_a_2430.txt
images/frame_a_980.png;images/frame_a_980.txt
images/frame_c_6930.png;images/frame_c_6930.txt
images/frame_a_5660.png;images/frame_a_5660.txt
images/frame_c_1390.png;images/frame_c_1390.txt
images/frame_c_5300.png;images/frame_c_5300.txt
images/image50167.jpg;images/image50167.txt
images/frame_d_8780.png;images/frame_d_8780.txt
images/frame_c_1990.png;images/frame_c_1990.txt
images/frame_d_7270.png;images/frame_d_7270.txt
images/frame_a_6160.png;images/frame_a_6160.txt
images/frame_c_3620.png;images/frame_c_3620.txt
images/frame_d_11420.png;images/frame_d_11420.txt
images/frame_c_2490.png;images/frame_c_2490.txt
images/frame_d_11400.png;images/frame_d_11400.txt
images/frame_a_6410.png;images/frame_a_6410.txt
images/frame_c_1000.png;images/frame_c_1000.txt
images/frame_d_2240.png;images/frame_d_2240.txt
images/frame_a_7520.png;images/frame_a_7520.txt
images/frame_d_720.png;images/frame_d_720.txt
images/frame_c_5540.png;images/frame_c_5540.txt
images/frame_a_7370.png;images/frame_a_7370.txt
images/frame_a_2400.png;images/frame_a_2400.txt
images/frame_d_11200.png;images/frame_d_11200.txt
images/frame_d_1240.png;images/frame_d_1240.txt
images/frame_a_7460.png;images/frame_a_7460.txt
images/frame_d_9530.png;images/frame_d_9530.txt
images/frame_d_6270.png;images/frame_d_6270.txt
images/frame_c_5600.png;images/frame_c_5600.txt
images/frame_c_4160.png;images/frame_c_4160.txt
images/frame_a_5510.png;images/frame_a_5510.txt
images/frame_c_1830.png;images/frame_c_1830.txt
images/frame_a_9030.png;images/frame_a_9030.txt
images/frame_d_10870.png;images/frame_d_10870.txt
images/frame_a_1210.png;images/frame_a_1210.txt
images/frame_a_6090.png;images/frame_a_6090.txt
images/frame_c_7100.png;images/frame_c_7100.txt
images/frame_d_12330.png;images/frame_d_12330.txt
images/frame_c_6630.png;images/frame_c_6630.txt
images/frame_a_9800.png;images/frame_a_9800.txt
images/frame_c_830.png;images/frame_c_830.txt
images/frame_a_9120.png;images/frame_a_9120.txt
images/frame_c_450.png;images/frame_c_450.txt
images/frame_a_5580.png;images/frame_a_5580.txt
images/frame_d_810.png;images/frame_d_810.txt
images/frame_c_2410.png;images/frame_c_2410.txt
images/frame_a_10000.png;images/frame_a_10000.txt
images/frame_d_6610.png;images/frame_d_6610.txt
images/frame_c_8080.png;images/frame_c_8080.txt
images/frame_d_9300.png;images/frame_d_9300.txt
images/frame_d_2040.png;images/frame_d_2040.txt
images/frame_a_3430.png;images/frame_a_3430.txt
images/frame_a_1220.png;images/frame_a_1220.txt
images/frame_c_8040.png;images/frame_c_8040.txt
images/frame_c_5780.png;images/frame_c_5780.txt
images/frame_a_1280.png;images/frame_a_1280.txt
images/frame_d_3160.png;images/frame_d_3160.txt
images/frame_a_4120.png;images/frame_a_4120.txt
images/frame_c_8020.png;images/frame_c_8020.txt
images/frame_d_6770.png;images/frame_d_6770.txt
images/frame_c_8550.png;images/frame_c_8550.txt
images/frame_a_1840.png;images/frame_a_1840.txt
images/frame_a_7620.png;images/frame_a_7620.txt
images/frame_c_6670.png;images/frame_c_6670.txt
images/frame_a_2370.png;images/frame_a_2370.txt
images/frame_d_7470.png;images/frame_d_7470.txt
images/frame_c_1970.png;images/frame_c_1970.txt
images/frame_c_980.png;images/frame_c_980.txt
images/frame_c_3220.png;images/frame_c_3220.txt
images/frame_c_4950.png;images/frame_c_4950.txt
images/frame_a_4210.png;images/frame_a_4210.txt
images/frame_c_3380.png;images/frame_c_3380.txt
images/frame_a_9470.png;images/frame_a_9470.txt
images/frame_c_2980.png;images/frame_c_2980.txt
images/frame_d_1890.png;images/frame_d_1890.txt
images/frame_c_3760.png;images/frame_c_3760.txt
images/frame_a_8140.png;images/frame_a_8140.txt
images/frame_c_4000.png;images/frame_c_4000.txt
images/frame_d_3140.png;images/frame_d_3140.txt
images/frame_c_5470.png;images/frame_c_5470.txt
images/frame_d_10160.png;images/frame_d_10160.txt
images/frame_c_7560.png;images/frame_c_7560.txt
images/frame_c_5630.png;images/frame_c_5630.txt
images/frame_c_4210.png;images/frame_c_4210.txt
images/frame_d_690.png;images/frame_d_690.txt
images/frame_b_1970.png;images/frame_b_1970.txt
images/frame_d_9730.png;images/frame_d_9730.txt
images/frame_a_7350.png;images/frame_a_7350.txt
images/frame_c_6220.png;images/frame_c_6220.txt
images/frame_c_1490.png;images/frame_c_1490.txt
images/frame_c_5730.png;images/frame_c_5730.txt
images/frame_d_2280.png;images/frame_d_2280.txt
images/frame_d_10300.png;images/frame_d_10300.txt
images/frame_d_8890.png;images/frame_d_8890.txt
images/frame_c_7130.png;images/frame_c_7130.txt
images/frame_a_9260.png;images/frame_a_9260.txt
images/frame_a_3570.png;images/frame_a_3570.txt
images/frame_d_5790.png;images/frame_d_5790.txt
images/frame_d_8150.png;images/frame_d_8150.txt
images/frame_a_2110.png;images/frame_a_2110.txt
images/frame_c_5580.png;images/frame_c_5580.txt
images/frame_a_5170.png;images/frame_a_5170.txt
images/frame_a_9660.png;images/frame_a_9660.txt
images/frame_a_5000.png;images/frame_a_5000.txt
images/frame_a_4760.png;images/frame_a_4760.txt
images/frame_a_7000.png;images/frame_a_7000.txt
images/frame_c_360.png;images/frame_c_360.txt
images/frame_a_4660.png;images/frame_a_4660.txt
images/frame_d_8590.png;images/frame_d_8590.txt
images/frame_a_3270.png;images/frame_a_3270.txt
images/frame_a_3080.png;images/frame_a_3080.txt
images/frame_c_6080.png;images/frame_c_6080.txt
images/frame_c_7460.png;images/frame_c_7460.txt
images/frame_a_9950.png;images/frame_a_9950.txt
images/image50161.jpg;images/image50161.txt
images/frame_c_1860.png;images/frame_c_1860.txt
images/frame_c_4600.png;images/frame_c_4600.txt
images/frame_d_12560.png;images/frame_d_12560.txt
images/frame_a_8390.png;images/frame_a_8390.txt
images/frame_d_9150.png;images/frame_d_9150.txt
images/frame_c_1680.png;images/frame_c_1680.txt
images/frame_c_350.png;images/frame_c_350.txt
images/frame_c_7900.png;images/frame_c_7900.txt
images/frame_a_5990.png;images/frame_a_5990.txt
images/frame_a_6580.png;images/frame_a_6580.txt
images/frame_a_7880.png;images/frame_a_7880.txt
images/frame_d_6660.png;images/frame_d_6660.txt
images/frame_d_8110.png;images/frame_d_8110.txt
images/frame_d_9090.png;images/frame_d_9090.txt
images/frame_c_680.png;images/frame_c_680.txt
images/frame_d_12130.png;images/frame_d_12130.txt
images/frame_a_4480.png;images/frame_a_4480.txt
images/frame_d_11550.png;images/frame_d_11550.txt
images/frame_d_3000.png;images/frame_d_3000.txt
images/frame_d_840.png;images/frame_d_840.txt
images/frame_c_3820.png;images/frame_c_3820.txt
images/frame_c_3650.png;images/frame_c_3650.txt
images/frame_a_2580.png;images/frame_a_2580.txt
images/frame_d_2630.png;images/frame_d_2630.txt
images/frame_a_7320.png;images/frame_a_7320.txt
images/frame_a_6230.png;images/frame_a_6230.txt
images/frame_c_6880.png;images/frame_c_6880.txt
images/frame_a_2410.png;images/frame_a_2410.txt
images/frame_c_7140.png;images/frame_c_7140.txt
images/frame_c_6550.png;images/frame_c_6550.txt
images/frame_d_7840.png;images/frame_d_7840.txt
images/frame_c_7300.png;images/frame_c_7300.txt
images/frame_b_1910.png;images/frame_b_1910.txt
images/frame_a_4690.png;images/frame_a_4690.txt
images/frame_d_10280.png;images/frame_d_10280.txt
images/frame_a_4990.png;images/frame_a_4990.txt
images/frame_d_6460.png;images/frame_d_6460.txt
images/frame_a_2020.png;images/frame_a_2020.txt
images/frame_d_11910.png;images/frame_d_11910.txt
images/frame_a_4150.png;images/frame_a_4150.txt
images/frame_a_6190.png;images/frame_a_6190.txt
images/frame_d_5880.png;images/frame_d_5880.txt
images/frame_d_2940.png;images/frame_d_2940.txt
images/frame_c_2010.png;images/frame_c_2010.txt
images/frame_d_70.png;images/frame_d_70.txt
images/frame_c_8190.png;images/frame_c_8190.txt
images/frame_b_1920.png;images/frame_b_1920.txt
images/frame_d_9240.png;images/frame_d_9240.txt
images/frame_c_4260.png;images/frame_c_4260.txt
images/frame_a_1640.png;images/frame_a_1640.txt
images/frame_d_12200.png;images/frame_d_12200.txt
images/frame_a_7670.png;images/frame_a_7670.txt
images/frame_b_2050.png;images/frame_b_2050.txt
images/frame_d_6150.png;images/frame_d_6150.txt
images/frame_c_4270.png;images/frame_c_4270.txt
images/frame_c_3870.png;images/frame_c_3870.txt
images/frame_c_1190.png;images/frame_c_1190.txt
images/frame_d_6980.png;images/frame_d_6980.txt
images/frame_c_4650.png;images/frame_c_4650.txt
images/frame_c_5210.png;images/frame_c_5210.txt
images/frame_d_8500.png;images/frame_d_8500.txt
images/frame_d_9450.png;images/frame_d_9450.txt
images/frame_a_9020.png;images/frame_a_9020.txt
images/frame_a_3120.png;images/frame_a_3120.txt
images/frame_c_3740.png;images/frame_c_3740.txt
images/frame_a_6030.png;images/frame_a_6030.txt
images/frame_c_2320.png;images/frame_c_2320.txt
images/frame_c_3240.png;images/frame_c_3240.txt
images/frame_c_4070.png;images/frame_c_4070.txt
images/frame_a_3420.png;images/frame_a_3420.txt
images/frame_a_6060.png;images/frame_a_6060.txt
images/frame_a_7480.png;images/frame_a_7480.txt
images/frame_a_4140.png;images/frame_a_4140.txt
images/frame_c_5240.png;images/frame_c_5240.txt
images/frame_a_2830.png;images/frame_a_2830.txt
images/frame_d_2530.png;images/frame_d_2530.txt
images/frame_d_9860.png;images/frame_d_9860.txt
images/frame_d_1780.png;images/frame_d_1780.txt
images/frame_d_300.png;images/frame_d_300.txt
images/frame_d_12520.png;images/frame_d_12520.txt
images/frame_d_510.png;images/frame_d_510.txt
images/frame_d_12300.png;images/frame_d_12300.txt
images/frame_d_1840.png;images/frame_d_1840.txt
images/frame_c_950.png;images/frame_c_950.txt
images/frame_a_7980.png;images/frame_a_7980.txt
images/frame_d_2060.png;images/frame_d_2060.txt
images/frame_c_6950.png;images/frame_c_6950.txt
images/frame_d_250.png;images/frame_d_250.txt
images/frame_d_2300.png;images/frame_d_2300.txt
images/frame_d_11540.png;images/frame_d_11540.txt
images/frame_d_5530.png;images/frame_d_5530.txt
images/frame_c_670.png;images/frame_c_670.txt
images/frame_d_12800.png;images/frame_d_12800.txt
images/frame_d_11080.png;images/frame_d_11080.txt
images/frame_c_710.png;images/frame_c_710.txt
images/frame_c_2070.png;images/frame_c_2070.txt
images/frame_a_5700.png;images/frame_a_5700.txt
images/frame_a_2980.png;images/frame_a_2980.txt
images/frame_c_870.png;images/frame_c_870.txt
images/frame_c_5050.png;images/frame_c_5050.txt
images/frame_a_2970.png;images/frame_a_2970.txt
images/image80111.jpg;images/image80111.txt
images/frame_a_4290.png;images/frame_a_4290.txt
images/frame_d_1030.png;images/frame_d_1030.txt
images/frame_d_440.png;images/frame_d_440.txt
images/frame_d_2920.png;images/frame_d_2920.txt
images/frame_c_2640.png;images/frame_c_2640.txt
images/frame_d_8230.png;images/frame_d_8230.txt
images/frame_a_3520.png;images/frame_a_3520.txt
images/frame_a_2540.png;images/frame_a_2540.txt
images/frame_c_7600.png;images/frame_c_7600.txt
images/frame_a_5710.png;images/frame_a_5710.txt
images/frame_a_6290.png;images/frame_a_6290.txt
images/frame_a_9600.png;images/frame_a_9600.txt
images/frame_a_3050.png;images/frame_a_3050.txt
images/frame_c_2830.png;images/frame_c_2830.txt
images/frame_a_7870.png;images/frame_a_7870.txt
images/frame_d_7770.png;images/frame_d_7770.txt
images/frame_d_7620.png;images/frame_d_7620.txt
images/frame_c_1630.png;images/frame_c_1630.txt
images/frame_a_8880.png;images/frame_a_8880.txt
images/frame_a_5210.png;images/frame_a_5210.txt
images/frame_d_10590.png;images/frame_d_10590.txt
images/frame_d_2290.png;images/frame_d_2290.txt
images/frame_a_7950.png;images/frame_a_7950.txt
images/frame_d_12540.png;images/frame_d_12540.txt
images/frame_c_1430.png;images/frame_c_1430.txt
images/frame_d_8220.png;images/frame_d_8220.txt
images/frame_d_2360.png;images/frame_d_2360.txt
images/frame_a_7700.png;images/frame_a_7700.txt
images/frame_d_10610.png;images/frame_d_10610.txt
images/image95.jpg;images/image95.txt
images/frame_c_500.png;images/frame_c_500.txt
images/frame_d_8180.png;images/frame_d_8180.txt
images/frame_a_4020.png;images/frame_a_4020.txt
images/frame_d_7570.png;images/frame_d_7570.txt
images/frame_c_2900.png;images/frame_c_2900.txt
images/frame_d_2320.png;images/frame_d_2320.txt
images/frame_d_7910.png;images/frame_d_7910.txt
images/frame_a_1510.png;images/frame_a_1510.txt
images/frame_a_4700.png;images/frame_a_4700.txt
images/frame_d_7830.png;images/frame_d_7830.txt
images/frame_d_7150.png;images/frame_d_7150.txt
images/image174.jpg;images/image174.txt
images/frame_d_11260.png;images/frame_d_11260.txt
images/frame_c_2550.png;images/frame_c_2550.txt
images/frame_a_3820.png;images/frame_a_3820.txt
images/frame_d_11620.png;images/frame_d_11620.txt
images/frame_a_6430.png;images/frame_a_6430.txt
images/frame_d_580.png;images/frame_d_580.txt
images/frame_c_7110.png;images/frame_c_7110.txt
images/frame_d_9880.png;images/frame_d_9880.txt
images/frame_a_8580.png;images/frame_a_8580.txt
images/frame_c_4830.png;images/frame_c_4830.txt
images/frame_d_7170.png;images/frame_d_7170.txt
images/frame_c_7630.png;images/frame_c_7630.txt
images/frame_c_60.png;images/frame_c_60.txt
images/frame_a_3600.png;images/frame_a_3600.txt
images/frame_a_1960.png;images/frame_a_1960.txt
images/frame_a_2730.png;images/frame_a_2730.txt
images/frame_d_9010.png;images/frame_d_9010.txt
images/frame_a_9860.png;images/frame_a_9860.txt
images/frame_c_6890.png;images/frame_c_6890.txt
images/image64.jpg;images/image64.txt
images/frame_c_6090.png;images/frame_c_6090.txt
images/frame_c_1120.png;images/frame_c_1120.txt
images/frame_d_5720.png;images/frame_d_5720.txt
images/frame_a_9480.png;images/frame_a_9480.txt
images/frame_c_7250.png;images/frame_c_7250.txt
images/frame_c_5620.png;images/frame_c_5620.txt
images/frame_c_8280.png;images/frame_c_8280.txt
images/frame_c_2660.png;images/frame_c_2660.txt
images/frame_d_9020.png;images/frame_d_9020.txt
images/frame_c_3800.png;images/frame_c_3800.txt
images/frame_a_2660.png;images/frame_a_2660.txt
images/frame_d_7900.png;images/frame_d_7900.txt
images/frame_d_9180.png;images/frame_d_9180.txt
images/frame_a_1680.png;images/frame_a_1680.txt
images/frame_a_5060.png;images/frame_a_5060.txt
images/frame_c_6610.png;images/frame_c_6610.txt
images/frame_d_2200.png;images/frame_d_2200.txt
images/frame_a_8020.png;images/frame_a_8020.txt
images/frame_c_3150.png;images/frame_c_3150.txt
images/frame_a_5220.png;images/frame_a_5220.txt
images/frame_c_6430.png;images/frame_c_6430.txt
images/frame_d_11790.png;images/frame_d_11790.txt
images/frame_d_290.png;images/frame_d_290.txt
images/frame_c_320.png;images/frame_c_320.txt
images/frame_c_2590.png;images/frame_c_2590.txt
images/frame_a_6080.png;images/frame_a_6080.txt
images/frame_d_7250.png;images/frame_d_7250.txt
images/frame_c_1090.png;images/frame_c_1090.txt
images/frame_d_2830.png;images/frame_d_2830.txt
images/frame_d_5700.png;images/frame_d_5700.txt
images/frame_a_7500.png;images/frame_a_7500.txt
images/frame_a_5630.png;images/frame_a_5630.txt
images/frame_c_7310.png;images/frame_c_7310.txt
images/frame_c_2620.png;images/frame_c_2620.txt
images/frame_d_9110.png;images/frame_d_9110.txt
images/frame_c_80.png;images/frame_c_80.txt
images/frame_a_4630.png;images/frame_a_4630.txt
images/frame_d_8540.png;images/frame_d_8540.txt
images/frame_d_800.png;images/frame_d_800.txt
images/frame_c_7990.png;images/frame_c_7990.txt
images/frame_c_3250.png;images/frame_c_3250.txt
images/frame_a_6680.png;images/frame_a_6680.txt
images/frame_d_830.png;images/frame_d_830.txt
images/frame_c_3840.png;images/frame_c_3840.txt
images/frame_c_2710.png;images/frame_c_2710.txt
images/frame_c_3020.png;images/frame_c_3020.txt
images/frame_a_7630.png;images/frame_a_7630.txt
images/frame_d_6450.png;images/frame_d_6450.txt
images/frame_a_7400.png;images/frame_a_7400.txt
images/frame_d_1270.png;images/frame_d_1270.txt
images/frame_a_6950.png;images/frame_a_6950.txt
images/frame_a_1900.png;images/frame_a_1900.txt
images/frame_a_7830.png;images/frame_a_7830.txt
images/frame_a_1780.png;images/frame_a_1780.txt
images/frame_c_4990.png;images/frame_c_4990.txt
images/frame_d_7230.png;images/frame_d_7230.txt
images/frame_c_810.png;images/frame_c_810.txt
images/frame_d_12110.png;images/frame_d_12110.txt
images/frame_a_1040.png;images/frame_a_1040.txt
images/frame_c_1400.png;images/frame_c_1400.txt
images/frame_c_8290.png;images/frame_c_8290.txt
images/frame_c_6180.png;images/frame_c_6180.txt
images/frame_c_1590.png;images/frame_c_1590.txt
images/frame_d_6940.png;images/frame_d_6940.txt
images/frame_c_1360.png;images/frame_c_1360.txt
images/frame_c_270.png;images/frame_c_270.txt
images/frame_d_8620.png;images/frame_d_8620.txt
images/frame_d_320.png;images/frame_d_320.txt
images/frame_c_820.png;images/frame_c_820.txt
images/frame_d_9420.png;images/frame_d_9420.txt
images/image101.jpg;images/image101.txt
images/frame_a_5950.png;images/frame_a_5950.txt
images/frame_a_1740.png;images/frame_a_1740.txt
images/frame_c_2080.png;images/frame_c_2080.txt
images/frame_d_10370.png;images/frame_d_10370.txt
images/frame_c_6450.png;images/frame_c_6450.txt
images/frame_a_2960.png;images/frame_a_2960.txt
images/frame_a_6900.png;images/frame_a_6900.txt
images/frame_c_1260.png;images/frame_c_1260.txt
images/frame_a_6330.png;images/frame_a_6330.txt
images/frame_a_7290.png;images/frame_a_7290.txt
images/frame_a_9640.png;images/frame_a_9640.txt
images/frame_d_1510.png;images/frame_d_1510.txt
images/frame_c_2230.png;images/frame_c_2230.txt
images/image7026.jpg;images/image7026.txt
images/frame_c_3280.png;images/frame_c_3280.txt
images/frame_c_4610.png;images/frame_c_4610.txt
images/frame_a_9140.png;images/frame_a_9140.txt
images/frame_c_8180.png;images/frame_c_8180.txt
images/frame_c_5030.png;images/frame_c_5030.txt
images/frame_c_1760.png;images/frame_c_1760.txt
images/frame_a_7550.png;images/frame_a_7550.txt
images/frame_d_2230.png;images/frame_d_2230.txt
images/frame_c_4480.png;images/frame_c_4480.txt
images/frame_a_4790.png;images/frame_a_4790.txt
images/frame_d_6950.png;images/frame_d_6950.txt
images/frame_a_5500.png;images/frame_a_5500.txt
images/frame_c_300.png;images/frame_c_300.txt
images/frame_c_890.png;images/frame_c_890.txt
images/frame_d_8370.png;images/frame_d_8370.txt
images/frame_b_1670.png;images/frame_b_1670.txt
images/frame_d_8470.png;images/frame_d_8470.txt
images/frame_c_6330.png;images/frame_c_6330.txt
images/frame_a_4550.png;images/frame_a_4550.txt
images/frame_c_6520.png;images/frame_c_6520.txt
images/frame_a_3010.png;images/frame_a_3010.txt
images/frame_c_1060.png;images/frame_c_1060.txt
images/frame_d_1300.png;images/frame_d_1300.txt
images/frame_a_3130.png;images/frame_a_3130.txt
images/frame_d_8860.png;images/frame_d_8860.txt
images/frame_c_4390.png;images/frame_c_4390.txt
images/frame_a_8530.png;images/frame_a_8530.txt
images/frame_a_9420.png;images/frame_a_9420.txt
images/frame_d_5390.png;images/frame_d_5390.txt
images/frame_d_9890.png;images/frame_d_9890.txt
images/frame_d_7290.png;images/frame_d_7290.txt
images/frame_c_7040.png;images/frame_c_7040.txt
images/frame_a_3840.png;images/frame_a_3840.txt
images/frame_c_3470.png;images/frame_c_3470.txt
images/frame_d_11640.png;images/frame_d_11640.txt
images/frame_d_1090.png;images/frame_d_1090.txt
images/frame_c_3230.png;images/frame_c_3230.txt
images/frame_a_2180.png;images/frame_a_2180.txt
images/image119.jpg;images/image119.txt
images/frame_d_12270.png;images/frame_d_12270.txt
images/frame_a_8350.png;images/frame_a_8350.txt
images/frame_a_7510.png;images/frame_a_7510.txt
images/frame_c_5110.png;images/frame_c_5110.txt
images/frame_c_8260.png;images/frame_c_8260.txt
images/frame_d_12670.png;images/frame_d_12670.txt
images/frame_d_11810.png;images/frame_d_11810.txt
images/frame_d_7260.png;images/frame_d_7260.txt
images/frame_d_5520.png;images/frame_d_5520.txt
images/frame_a_2710.png;images/frame_a_2710.txt
images/frame_a_5480.png;images/frame_a_5480.txt
images/frame_d_5900.png;images/frame_d_5900.txt
images/frame_d_7110.png;images/frame_d_7110.txt
images/frame_d_11520.png;images/frame_d_11520.txt
images/frame_c_1340.png;images/frame_c_1340.txt
images/frame_d_1800.png;images/frame_d_1800.txt
images/frame_c_2850.png;images/frame_c_2850.txt
images/frame_d_10180.png;images/frame_d_10180.txt
images/frame_a_8420.png;images/frame_a_8420.txt
images/frame_c_4250.png;images/frame_c_4250.txt
images/frame_c_740.png;images/frame_c_740.txt
images/frame_c_6740.png;images/frame_c_6740.txt
images/frame_d_11470.png;images/frame_d_11470.txt
images/frame_c_220.png;images/frame_c_220.txt
images/frame_c_8420.png;images/frame_c_8420.txt
images/frame_a_2150.png;images/frame_a_2150.txt
images/frame_d_1880.png;images/frame_d_1880.txt
images/frame_c_1850.png;images/frame_c_1850.txt
images/frame_d_12390.png;images/frame_d_12390.txt
images/frame_d_5930.png;images/frame_d_5930.txt
images/frame_c_4280.png;images/frame_c_4280.txt
images/frame_d_8290.png;images/frame_d_8290.txt
images/frame_a_8280.png;images/frame_a_8280.txt
images/frame_a_4900.png;images/frame_a_4900.txt
images/frame_d_9140.png;images/frame_d_9140.txt
images/frame_a_9050.png;images/frame_a_9050.txt
images/frame_a_9930.png;images/frame_a_9930.txt
images/frame_d_2210.png;images/frame_d_2210.txt
images/frame_c_2240.png;images/frame_c_2240.txt
images/frame_a_9500.png;images/frame_a_9500.txt
images/frame_d_11770.png;images/frame_d_11770.txt
images/frame_d_6420.png;images/frame_d_6420.txt
images/frame_a_6790.png;images/frame_a_6790.txt
images/frame_c_4530.png;images/frame_c_4530.txt
images/frame_c_4520.png;images/frame_c_4520.txt
images/frame_d_9460.png;images/frame_d_9460.txt
images/frame_c_6380.png;images/frame_c_6380.txt
images/frame_d_6600.png;images/frame_d_6600.txt
images/frame_d_50.png;images/frame_d_50.txt
images/frame_a_3770.png;images/frame_a_3770.txt
images/frame_d_8570.png;images/frame_d_8570.txt
images/frame_a_2330.png;images/frame_a_2330.txt
images/frame_d_7790.png;images/frame_d_7790.txt
images/frame_a_8990.png;images/frame_a_8990.txt
images/frame_a_4780.png;images/frame_a_4780.txt
images/frame_c_7680.png;images/frame_c_7680.txt
images/frame_c_2860.png;images/frame_c_2860.txt
images/frame_d_2820.png;images/frame_d_2820.txt
images/frame_a_5380.png;images/frame_a_5380.txt
images/frame_d_2740.png;images/frame_d_2740.txt
images/frame_c_3980.png;images/frame_c_3980.txt
images/frame_c_1230.png;images/frame_c_1230.txt
images/frame_d_8050.png;images/frame_d_8050.txt
images/frame_c_1800.png;images/frame_c_1800.txt
images/frame_a_4930.png;images/frame_a_4930.txt
images/frame_d_10800.png;images/frame_d_10800.txt
images/frame_d_5480.png;images/frame_d_5480.txt
images/frame_c_8140.png;images/frame_c_8140.txt
images/frame_d_10520.png;images/frame_d_10520.txt
images/frame_a_2300.png;images/frame_a_2300.txt
images/frame_c_6270.png;images/frame_c_6270.txt
images/frame_a_4880.png;images/frame_a_4880.txt
images/frame_a_9890.png;images/frame_a_9890.txt
images/frame_d_10750.png;images/frame_d_10750.txt
images/frame_a_6710.png;images/frame_a_6710.txt
images/frame_d_7850.png;images/frame_d_7850.txt
images/frame_c_4890.png;images/frame_c_4890.txt
images/frame_c_2630.png;images/frame_c_2630.txt
images/frame_c_4940.png;images/frame_c_4940.txt
images/frame_c_7550.png;images/frame_c_7550.txt
images/frame_d_2870.png;images/frame_d_2870.txt
images/frame_a_9060.png;images/frame_a_9060.txt
